premise,hypothesis,label,sample_index
"Officials said three people were killed in the blast in Damaturu , a northern town in Yobe state , John said .","32 were killed in Madalla , a government official says",neutral,726
"Furyk took full advantage to record six birdies in his first round , a bogey on the final hole not dampening his enthusiasm .",A double bogey on the final hole leaves one over,neutral,727
"The second , Mary Kristene Chapa , 18 , was in serious condition at a local hospital with a gunshot wound to the head .","One victim died , the other is in serious condition",neutral,728
"The 282 people were brought aboard the Bataan , and the Navy posted a YouTube video of the rescued people -- apparent African migrants -- looking tired or grateful as they stepped aboard the warship .",Two U.S. Navy ships rescue a total of 282 people,neutral,729
"Caught off the coast of the small fishing village of Nazar , Portugal , the monster wave was reported to be more than 100 feet high , or 30.5 meters .",Garret McNamara 's wave believed to be 100 feet high,neutral,730
Molinari came flying out of the traps carding six birdies in the opening six holes but after such an impressive start he managed only one more in his round of 65 .,Edaordo Molinari joins Jimenez on 11-under after round of 65,neutral,731
"Scattered areas near Easton , Washington , along Interstate 90 in the Cascade Mountains 55 miles east of Seattle , have already received 32 inches of snow , Cloutier said .",Up to 3.5 feet of snow in Cascade Mountains forecast,neutral,732
"Change.org , based in San Francisco , California , says it has 35 million users in 196 countries .",The website says it has more than 35 million users,neutral,733
"Most of his five million records are in a former candle factory nearby , and another 100,000 are kept in his home -- for personal listening .",5 million records stored in two warehouses and his home,neutral,734
"Ten Cate , who was assistant manager at English Premier League side Chelsea , told the official Panathinaikos Web site that it had been an '' honor '' to be in charge .",Ten Cate was formerly assistant coach at Chelsea and Barcelona,neutral,735
But suddenly the two reporters were pinned against the railing of an overpass by young men who were accusing Amer of being an Israeli spy .,One Egyptian journalist is accused of being an Israeli spy,neutral,736
"The $ 300 Slingbox 500 also streams1080p HD content and has a variety of connection options , including HDMI , component and composite for linking to your other devices and television set .",Both add HD streaming and the Slingbox 500 adds HDMI and WiFi,neutral,737
"It was centered 156 kilometers east-northeast of Bitung , Indonesia , and 164 kilometers west of Tobelo in the same South Asian nation .","It struck at a depth of 35 kilometers , the USGS says",entailment,738
"According to Finland 's Ministry of Justice , with 100 % of votes counted , Niinisto defeated the nation 's first openly gay presidential candidate , Pekka Haavisto , with 62.6 % of the vote compared to Haavisto 's 37.4 % .","Sauli Niinisto gained 62.6 % of the vote , preliminary results show",neutral,739
"One assault occurred at the Church of Christ in Nations in Postikum , in Yobe province .","One attack was in Yobe province , the other in Borno state",neutral,740
"Around 70 % -80 % of fish sold at Aberdeen fish market already comes from fish farms and aquaculture facilities , mostly around mainland China .",Fish farms provide around 70 % of fish to local wholesale markets,neutral,741
"About 35,000 Christians have taken refuge in a Catholic church compound there .","Gunfire appears to target church compound where 35,000 Christians have taken refuge",neutral,742
"But in towns with populations under 10,000 , murders saw a big jump .","Murders jumped more than 18 % in towns with populations under 10,000",neutral,743
"In all , police have arrested 10 people so far who are believed to have profited greatly from their crimes .",10 people have been arrested in a case that could be huge,neutral,744
Bush 's earthbound celebration will be a dinner with 200 friends and family and a performance by Irish tenor Ronan Tynan .,George H.W. Bush will celebrate 90th birthday with 200 family and friends,neutral,745
"Crittenton , 22 , pleaded guilty in Superior Court in the District of Columbia to a misdemeanor count of possession of an unregistered firearm .","Washington Wizards player Javaris Crittenton , 22 , pleads to misdemeanor count",neutral,746
"West Ham is expected to contribute $ 24 million to the restructuring of the public-funded stadium , which cost $ 690 million to build .",Reconstruction work on the arena expected to cost between $ 210-240 million,neutral,747
"Upon their return , Medunjanin and his two friends hatched a plan to rig backpacks with explosives and blow them up , prosecutors said .",Prosecutors said Medunjanin traveled to Pakistan 's tribal region with two friends,neutral,748
"'' Even if you replaced ( jet fuel ) with liquid natural gas , you could cut CO2 emissions 20 % , '' says Luke Spiteri , a finalist in the competition .",Some of the proposals could cut CO2 emissions by 97 % .,entailment,749
Bail had already been set at $ 5 million on five murder charges related to the grisly discovery of the bodies at his home in Cleveland .,Bail for Anthony Sowell set at $ 1 million on rape charges,neutral,750
British number one Andy Murray is safely through courtesy of a straight-sets 6-2 7-5 victory over American qualifier Alex Bogomolov Junior .,British number one Andy Murray set up a quarterfinal against Gilles Simon,entailment,751
Around ten members of the business delegation will come to Burma .,He is leading a delegation of 10 business leaders to the country,neutral,752
After losing to bottom side QPR and drawing with newly-promoted Southampton in their last two home games the pressure was on Benitez to deliver and his side consolidated third place thanks to goals from Spain international Juan Mata and Frank Lampard .,Goals from Juan Mata and Frank Lampard help Chelsea defeat Arsenal 2-1,neutral,753
"Turkish authorities have detained 939 people in connection with the protests , Guler told Anadolu .","Turkish authorities have arrested 939 people across Turkey , an official says",neutral,754
"The four others also are residents of North Carolina , and all seven are accused of engaging in weapons training and military tactics in their home state , the Justice Department said .","Seven '' practiced military tactics '' in North Carolina , indictment says",neutral,755
1 ) Dividing the region into two '' camps '' is an oversimplification,Kinninmont : Dividing region into two ` camps ' is too simple,neutral,756
"In addition , nine other cases from people living outside of California were linked to Disneyland , authorities said .","Nine Disney-linked cases spread outside California , home to 42 Disney-linked cases",neutral,757
Sudanese journalist Lubna Ahmed al-Hussein was facing 40 lashes for wearing trousers .,Journalist Lubna al-Hussein faced 40 lashes for wearing pants deemed too tight,neutral,758
"Witnesses , police and surveillance video obtained by CNN provide the following , sometimes conflicting , accounts of what happened during the two Miami Beach shootings :",Miami Beach police officer Adam Tavss is involved in two police shootings,neutral,759
"Walker raised the specter of layoffs '' that would affect 1,500 individuals '' if the Democratic senators do not return to Madison promptly .",He urges the 14 Democratic senators to come back to the Capitol,neutral,760
"One passenger paid $ 100,000 for the experience , with the majority paying between $ 1,500 and $ 5,000 .","One passenger paid $ 100,000 for the first Singapore to Sydney trip",neutral,761
But the prosecutor 's office estimated the value of the lost works at 500 million euros ( $ 617 million . ),Works are worth about 100 million euros ( $ 123.7 million ),neutral,762
"In Najaf , at least one person was killed and 10 were wounded in a bombing , the ministry said .",A car bomb in another Baghdad neighborhood kills at least one person,neutral,763
"The French National Assembly assembled a cross-party panel of 32 lawmakers to study whether women in France should be allowed to wear the burqa -- or any other full veil , including the niqab , which shows only the eyes .","Government estimates less than 2,000 women in France wear the full veil",neutral,764
"In addition , 13 cases linked to the outbreak have been reported in six other U.S. states : five in Arizona , three in Utah , two in Washington , and one each in Nebraska , Oregon and Colorado .","50 of those cases have been linked to Disneyland , it says",neutral,765
"A 3-1 defeat at West Ham was the third in five matches for Brendan Rodgers ' team , coming after a last-gasp midweek win at home to Bulgarian underdog Ludogorets in the European Champions League .","Liverpool beaten for second successive match , losing 3-1 at West Ham",neutral,766
The Americans started their defense of the cup on minus two after being punished for illegally modifying their catamarans .,U.S. crew started the best-of-17 series on -2 after illegally modifying catamarans,neutral,767
"Flare with Fin-X technology is the name of a new range of saucepans that claim to cook 40 % faster than traditional pans , thus saving both time and energy .",Futuristic saucepans can cook food 40 % faster than our traditional utensils,neutral,768
"The sources said the gadget will have a screen between 7 and 8 inches wide , and one said that it will not have the high-definition '' retina display '' screen of the new iPad .",Sources tell Bloomberg '' iPad Mini '' would have 7-8 inche screen,neutral,769
"`` That poster , that shot of her , is just one of the definitive images of that time , '' Leicht said .",Professor : Poster `` one of the last iconic pinup images '',entailment,770
"The violence has killed 67 people on the Israeli side , with militants in Gaza firing roughly 3,500 rockets toward Israel .","Three people , including an infant , are reported killed in Gaza",neutral,771
"Hazard is the county seat in Perry County , where the jobless rate has been on a steady climb and is 12.7 percent .",Unemployment rate in Kentucky is 11.1 percent,neutral,772
"Turkey is a significant Israeli trading partner , Fischer said , and damage to the trade relationship between the two countries could have serious consequences for Israel .",Tensions between the two countries are rising,neutral,773
"It 's hard for many to believe the shooting rampage could happen in this town of about 2,100 people .","The 2,100 people of Samson , Alabama , cope with aftermath of deadly rampage",neutral,774
The latest congressional action authorizes $ 1 million in additional funding to '' provide for a swift completion '' of the U.S. Department of Agriculture 's probe into the Rancho Feeding Corporation .,The House OKs $ 1 million for a USDA investigation of a California slaughterhouse,entailment,775
The catch brings to 20 the number of cannons that have been salvaged from the ship .,A total of 20 cannons have been recovered from the Queen Anne 's Revenge,neutral,776
"( CNN ) -- If inviting a couple of hundred of your nearest and dearest to your wedding sounds like a big gathering , then you are probably not getting married in Nigeria .","In Nigeria , it is not unusual to see 1,000 people attending a wedding",neutral,777
"Hundreds of thousands took to the streets in Britain when the war began , protesting the deployment of British troops to join then-President George Bush 's '' Coalition of the Willing . ''","At the height of the war , 46,000 British troops were deployed to Iraq",neutral,778
Jampolis says weight training needs to be a priority for women before and after 40 .,Weight training and eating a balanced diet is important to stay healthy after 40,neutral,779
"In addition to the four relocated from Guantanamo to Bermuda , another 13 Uyghurs remain in detention on the island .",Four of the Chinese Muslims were relocated to Bermuda ; 13 remain at Gitmo,neutral,780
"In addition to ordering 20 people released , the Supreme Court called for the review of cases involving six others who were convicted in the massacre .",Mexican high court orders release of 20 convicted in 1997 killings of 45 people,neutral,781
"Nearly half of Republicans questioned say they 're angry , but that figure drops to 44 percent among Independents and 29 percent among Democrats .",Four in 10 questioned say they 're angry about amount of taxes they pay,neutral,782
"( CNN ) -- Dan Hyatt 's wife , Shelley , had been worried for a while by the time he hit 337 pounds .",Dan Hyatt went from 337 pounds to 202 pounds,entailment,783
One suburban Boston couple figured it was worth trying so they entered into a legal agreement to manage a major source of tension in their relationship - money .,One couple got a postnuptial agreement to save marriage,neutral,784
"Since leaving the Braves , Jones has bounced between teams and leagues , playing the last two as a reserve for the New York Yankees .",Jones played for the Altanta Braves for 12 seasons,neutral,785
"Click through the gallery to see which city took the top spot , and which made the rest of the Top 10 list .",One country 's capital city took the top spot,neutral,786
"The United States committed over $ 800,000 for immediate humanitarian assistance to be provided through the United States Agency for International Development ( USAID ) , according to the U.S. Embassy in Bishkek .","U.S. commits $ 1 million in assistance , supplies",neutral,787
"The controversial artist has already received more than 6,000,000 yuan ( $ 958,000 ) from more than 22,200 people .","More than $ 958,000 has been raised so far",neutral,788
"In a total of five world championship matches , Kasparov has the edge with 21 wins , 19 losses and 104 ties in a total of 144 games .",Kasparov wins first two games in the 12-game rematch,neutral,789
"( CNN ) -- Police in Mexico City have detained three people in the mysterious disappearance of 12 people from a nightclub , the city 's attorney general said .",Police have not said why these three were detained,neutral,790
"Three people were initially reported to be on board the helicopter , Lunsford said .","Three crew members , no patients were on board",neutral,791
It was a remarkable finish to a remarkable game and it left Portugal and Denmark locked together on three points each after two Group B games .,Portugal seal 3-2 win over Denmark in Group B,neutral,792
Palestinians reported 24 people in Gaza were killed and more than 150 injured in Israeli airstrikes .,Palestinians say 24 killed in Israeli attacks targeting militants,entailment,793
"Four other workers were still trapped underground in the mine shaft , the Xinhua news agency said .","Four miners still trapped underground , state media reported",neutral,794
"'' It 's fantastic , '' one soldier at the Pentagon said when CNN asked about the change .","'' Sanity has prevailed , '' says one soldier",neutral,795
"Competitive bidding would have cut costs on a standard power wheelchair by nearly $ 1,000 , the report says .","Standard power wheelchair costs Medicare $ 4,018 to lease",neutral,796
"When it was time to close out their $ 80 tab , the man filled out the receipt with a tip -- for $ 1,000 .","A customer left Christina Summitt a $ 1,000 tip",neutral,797
"While Haiyan killed more than 6,000 people , the Philippine government is blaming only two deaths on Hagupit so far .",Philippine government spokesman blames the cyclone for two deaths,neutral,798
"Five children are believed to be among the missing , rescue official Walji Ali said .","Five children may also be trapped , official says",neutral,799
CNN contacted 20 major airports across the U.S. to ask about security protocols for the so-called '' back of the airport '' employees .,Only two major U.S. airports regularly screen all employees,neutral,800
"Meanwhile , tournament favorite Ivory Coast came from two goals down to draw 2-2 with Algeria in Rustenburg .",Ivory Coast tops group following 2-2 draw against Algeria,neutral,801
The contest rules spelled out that NASA reserves the right to '' select a name in accordance with the best interests of the agency .,NASA reserves right to pick name for Node 3,neutral,802
"NEW YORK ( CNN ) -- Twenty-four people , including eight children , were injured in an apparent gas explosion at a Harlem apartment building , the New York Fire Department said .",About 200 firefighters were at the scene in Harlem,neutral,803
"Police said two bombs blew up in quick succession in Karbala , where the pilgrims had congregated at the shrine of Imam Hussein .","2 bombs hit in Karbala , one in Baghdad",neutral,804
"Needing to win to stay in the tournament , England failed to capitalize on a quick start to their innings , losing a clutch of wickets in the middle period to post a modest total of 243 .",West Indies fall short of England 's modest total of 243,neutral,805
"Tandon , agreed there was zero medical evidence of the effectiveness of embryonic stem cell therapy like that provided at NuTech Mediworld .","Cash Burnaman , 6 , had experimental embryonic stem cell therapy",neutral,806
The two sides also traded accusations about the use of water cannon and ropes that snarl up ships ' propellers .,The two sides trade accusations over who caused ships to collide,neutral,807
"A third bomb went off near the Iranian embassy in Baghdad , killing three civilians and wounding four others .","Separate bombings in Baghdad kill 11 civilians , wound about 12",neutral,808
The billionaire real estate mogul is suing millionaire comedian Bill Maher for $ 5 million .,The comedian offers $ 5 million for Trump to prove otherwise,neutral,809
"Tamer was at the same demonstration Hamza attended , according to activists .","Tamer Mohammed al Sharey , 15 , disappeared at a demonstration",entailment,810
"Seven school employees have been placed on paid emergency leave by the Texas Department of Aging and Disability Services , according to spokeswoman Cecilia Fedorov .",Seven school employees placed on leave ; arrest warrants are pending,neutral,811
"Deforestation , which clears the way for food to be grown , accounts for 18 percent of the food and agriculture sector 's emissions .",Food and Agricultural sector contribute over 33 percent of global emissions,neutral,812
Brittany Zimmerman 's screams and struggle for her life were captured by a 911 tape .,College student 's battle for her life caught on 911 tape,neutral,813
"Anticipation was also thick in the air in Spain , where hundreds of fans , decked out in red and yellow , arrived early in Madrid 's main boulevard to reserve a spot to watch the action on four huge television screens .",Thousands also expected to crowd around four big screens in Madrid,neutral,814
"Dr. Kermit Gosnell is charged with seven first-degree murder charges related to the deaths of seven viable babies , and one third-degree murder in the death of Mongar .",Philadelphia doctor Kermit Gosnell is being held on eight murder charges,neutral,815
Nearly two-thirds ( 62 % ) said they oppose U.S.-led efforts to fight terrorism .,Nearly two-thirds ( 63 % ) expressed disapproval of the raid,neutral,816
"'' Our losses are mounting ... as many as 40 military servicemen killed and over 100 wounded , '' he said .","40 military killed and mounting civilian casualties , Georgia official says",neutral,817
Almost 72 % -- Percentage of people in the United States who live in a state where same-sex marriage is legal .,Thirty-seven states and the District of Columbia allow same-sex marriage .,neutral,818
"East Porterville , California ( CNN ) -- California 's historic drought has finally delivered its ultimate devastation : hundreds of homes in one community bone dry , devoid of tap water .",California 's historic drought leaves nearly a thousand people without water,neutral,819
"'' We 've already had three serious bids for the book , '' Fowler revealed .",Three bids already made for the book according to Opus Media,neutral,820
"Charges against Alton Alexander Nolen , 30 , will include first-degree murder and assault with a deadly weapon , according to Jeremy Lewis , spokesman for the Moore , Oklahoma , police .","Police say they have interviewed suspect Alton Alexander Nolen , 30",neutral,821
About one in five white and African-American women and one in seven Hispanic women reported being raped at some point .,Nearly 1 in 5 women report being raped in their lifetime,neutral,822
Two of the Spanish nationals arrested were living aboard the yacht and another two were arrested after they were discovered allegedly meeting the yacht in the northeastern coastal town of Bundaberg .,Four Spanish nationals were arrested in connection with the cocaine seizure,neutral,823
"'' It was a hard one , to leave eight guys up there . ''",Survivor says decision to leave eight behind was '' gut-wrenching '',neutral,824
"The motion for cloture , or to begin debate , needed 60 votes to pass due to a Republican filibuster , but fell short at 57-42 in favor .",Motion for cloture falls three votes short of ending GOP filibuster,neutral,825
Nearly one in five ( 18.5 % ) believe sorting out relations with China should be the next president 's first order of business .,One in five believe euro debt crisis should be America 's top priority,neutral,826
"The final score in the shootout was 14-13 , with both teams having taken 15 penalties each .",The EPL team won the shootout 14-13 after 30 penalties had been taken,neutral,827
"The mother , Jillian Meredith McCabe , 34 , was arrested on charges of aggravated murder , murder and first-degree manslaughter , police said .","Jillian Meredith McCabe , 34 , held with bail set at $ 750,000",neutral,828
"Retaining the III Marine Expeditionary Force headquarters and some forces in Okinawa , the United States is shifting two Marine Air-Ground Task Forces ( each comprising about 2,500 troops ) to an emerging strategic hub in Guam , rotating another through Darwin , Australia , and basing supporting elements in Hawaii .","9,000 Marines will be tranferred from Okinawa to Guam , Hawaii and Australia",neutral,829
"So I was two inches bigger around than I was tall , '' said Daniel , who had a body fat percentage of 54.60 percent .","She battled fatigue , hypertension and was more than 54 percent body fat",neutral,830
The survey said 57 % supported it going forward and 28 % opposing .,New CNN/ORC survey shows 57 % of Americans support the pipeline going forward,neutral,831
"The two presidents agreed that French and American intelligence services will cooperate on investigating the report , according to the statement from the French president 's office .","Presidents of two nations talk about the report , White House statement says",neutral,832
"Israeli radio reported that more than 1,000 police officers were deployed to ensure public order and the safety of the convoys , which headed to the Egyptian border .","Israel is planning to release more than 1,000 prisoners for the captured soldier",neutral,833
'' We had a network of highly dangerous men based in three cities who were working together to plan terrorist attacks in the UK .,"The men were based in three cities : London , Stoke-on-Trent and Cardiff",neutral,834
Stenson 's two-shot lead evaporated when he fired a one-over 73 and he finished tied for second with Denmark 's JB Hansen .,Scandinavians JB Hansen and Henrik Stenson finish two shots behind Mickelson and Grace,neutral,835
'' Having a chance to win $ 10 million and our first child on the way -- it 's pretty amazing . '',Golfer is in contention to win the $ 10 million FedEx Cup prize,neutral,836
"According to the United Nations , more than 100,000 people have been killed since fighting began .","About 100,000 killed , 6 million displaced since fighting began , U.N. says",neutral,837
"'' We call on Iranian authorities to immediately explain why Jason Rezaian , Yeganeh Salehi , and two other journalists have been detained , and we call for their immediate release , '' said Sherif Mansour , its Middle East and North Africa program coordinator .",Iranian official says Jason Rezaian and Yeganeh Salehi are among three journalists held,neutral,838
"Amanda Knox , 21 , is an American college student from Seattle , Washington , who is on trial for murder in Perugia , Italy .","Amanda Knox , 21 , is accused with former boyfriend , Raffaele Sollecito",neutral,839
"In his backpack , police found the two planted iPads that had been in the decoy bag .",Two iPads were planted in a checked bag as part of the sting,neutral,840
Madhav Kumar Nepal of the Communist Party of Nepal ( Unified Marxist-Leninist ) was the only person to serve as a candidate for the post after he received backing from more than 20 of the 25 parties in parliament .,"Nepal , 56 , is a former general secretary of the Communist Party",neutral,841
"Quinones had served two tours in Iraq , said Franklin .","Robert A. Quinones had done two tours in Iraq , his neighbor says",neutral,842
( CNN ) -- Mark Webber 's second place behind Red Bull teammate Sebastian Vettel in the Japanese Grand Prix sees the Australian stretch his lead in the world title race to 14 points .,Mark Webber extends lead at top of the Formula One world championship race,neutral,843
The Indonesian National Search and Rescue Agency said only 37 of the 42 invited passengers were on board .,A Sukhoi representative says 42 passengers and eight crew members were on board,neutral,844
"In Group E , Bayern Munich finished top of the table with 15 points after a comfortable 3-0 home win over Basel .",Shakhtar Donetsk claim top spot in Group H after 2-0 win over Braga,neutral,845
"On the heels of Diana Nyad 's record breaking swim , CNN takes a look at five sports stars who have reached the very top of their game .",CNN looks at five women who have broken world records in extreme sports,neutral,846
"Three police officials and two civilians were killed in the explosion , said Imran Shahid , the police officer .","The attack wounds 31 people , a police officer on the scene says",neutral,847
"'' It is an historic and symbolic moment that an Indian driver is on the grid and , of course , there is a lot following Formula One for a long time , '' the Hispania Racing Team driver told F1 's official website .",Indian Formula One driver says the race can boost the sport 's popularity,neutral,848
"Real Madrid failed to capitalize on their rivals slip up , drawing 1-1 at Zaragoza .",Real Madrid also draw at Zaragoza ; Malaga win 3-1 at Rayo Vallecano,neutral,849
"'' We ... need to construct some sort of timeline on when folks became aware of it if that is possible , '' one Air Force official wrote , responding to the public interest .","'' No positive spin is possible . Admit mistake , '' says one",neutral,850
The tunnel split to lead into two separate warehouses in San Diego .,The tunnel was between a Tijuana eat-in kitchen and two San Diego warehouses,neutral,851
Sharper is wanted in New Orleans in connection with the alleged rapes of two women .,The former NFL star faces two counts of aggravated rape in New Orleans,neutral,852
Only 14 percent of Americans say an impending terrorist attack is likely in their community .,30 percent said they think an attack on American soil is likely soon,neutral,853
The House version of the budget passed by a margin of 233-196 in a virtual party-line vote .,Budget passes 233-196 in party-line vote ; no House Republican voted in favor,neutral,854
"'' This situation is a desperate one that made us take the decision we did , '' he said , adding that , '' we will not leave the park until we have our housing . ''",One squatter says they will not leave the park until they get homes,neutral,855
"All three brothers are serving in Bravo Company , 1st Battalion , 121st Infantry Regiment of the 48th Brigade , Georgia Army National Guard .",Nevada Army National Guard unit has nine sets of brothers serving in Afghanistan,neutral,856
Video from CNN affiliate Seven Network later showed two more people running out of the cafe .,"At least five people have fled the cafe , Seven Network video shows",neutral,857
News reports citing local authorities reported 16 deaths linked to E. coli in some raw vegetables .,"Media report 16 deaths linked to the outbreak , including 1 in Sweden",neutral,858
The Logan County Sheriff 's Office can be reached at 217-732-2156 .,Have a tip ? Call the Tazewell County Sheriff 's Office at 309-346-4141,neutral,859
"There are some additional 863 cancer cases among both fire and EMS personnel , according to FDNY , which keeps a separate database for its members .","There are at least 2,509 certified cancer cases among 9/11 responders and rescuers",neutral,860
Ariel Sharon : Five things to know,Ariel Sharon was 85,neutral,861
"Twenty-two of the dead were U.S. Navy personnel , the Pentagon said .",17 were Navy SEALs,neutral,862
One opening of the 13-foot long tunnel had a 10-inch diameter hole in a street surface in Nogales .,One of the suspects was wounded,neutral,863
"The number of suspected cases in Guinea has grown to 157 , with 101 deaths .",Mali says it has three suspected Ebola cases,neutral,864
"In addition to the dead , about two dozen students were badly injured , according to police .",At least 25 other students were badly injured,neutral,865
The European Commission is providing 30 million euros ( $ 39 million ) to help the people affected by the flooding .,U.N. says nearly 1 million affected by flooding,neutral,866
If 41 megapixels in a smartphone sounds too good to be true it 's because in some ways it is .,41 megapixels is more than some professional cameras,neutral,867
All 11 remains were of African-American women .,Anthony Sowell accused in deaths of 11 women,neutral,868
CTE has been found in the brains of 14 of 15 former NFL players studied at Boston University 's Center for the Study of Traumatic Encephalopathy .,Four former NFL players are suing the league,neutral,869
"Four of those planets are in what NASA calls the '' habitable zone , '' meaning they have the makeup to potentially support life .",Four of 715 newly discovered planets may support Earth-like life,neutral,870
"Dan Parris , 25 , and Rob Lehr , 26 , both from St. Louis , Missouri , were shooting an independent documentary on poverty in Africa .",Two victims were U.S. filmmakers shooting documentary on African poverty,neutral,871
'' Taken 2 '' -- $ 6.0 million,'' Flight '' was No. 2 with $ 25 million,neutral,872
Manchester City 's designs on the English Premier League title were dealt an early blow as an injury time penalty from Darren Bent handed Sunderland a shock 1-0 win .,Sunderland beat Manchester City 1-0 at the Stadium of Light,neutral,873
"Olsen , 24 , had seen his share of war in two tours of Iraq as a Marine .",Scott Olsen returned from two tours of Iraq without injury,neutral,874
Bobby Jindal declared a statewide state of emergency .,Florida governor declares a state of emergency in 18 counties,neutral,875
"A $ 5,000 reward is offered .",Know something ? Call 641-228-182 . A reward is offered,neutral,876
Proposition 8 supporters also announced the addition of Kenneth Starr to their legal team .,Sponsors also respond to lawsuits seeking to invalidate Prop 8,neutral,877
At least one couple has tied the knot .,There has been at least one wedding in the park,entailment,878
"Back in the big time , Frankfurt has made a blistering start to its season , winning its first four games before being held to a 3-3 tie by champion Borussia Dortmund .",Eintracht Frankfurt held to a 1-1 draw by Greuther Frth,neutral,879
Three crew members and two passengers were taken to local hospitals .,There were 114 passengers and five crew members on board,neutral,880
The world body said the measure was in addition to a decision to confine the entire battalion of 734 soldiers to barracks .,U.N. confines all 734 members of Moroccan battalion to barracks,neutral,881
"Earlier , England had lost their last six wickets for just 17 runs as Mohammad Asif took five wickets for Pakistan .",James Anderson takes five wickets as Pakistan collapse against England,neutral,882
The two appeared together at ground zero in New York City to lay roses at the 9/11 memorial and speak with first responders and family members of victims .,"Barack Obama , John McCain lay roses at ground zero",neutral,883
Anyone with a tip is asked to call the Madison Police Department at (608)266-6014 .,Know something ? Call (608)266-6014 . A reward is offered,entailment,884
"At least 23 people were killed and 35 wounded in the explosion , he said .",Police : The deadliest blast killed 23 people in Rawalpindi,neutral,885
The incident started after South Korean commandos boarded the Chinese ship .,South Korea has seized the ship and its nine sailors,neutral,886
The second explosion took place at a crowded bus station in downtown Nairobi .,The earlier explosion injured 12 people at a Nairobi nightclub,neutral,887
"Authorities contend the four suspects planned a gun attack on the newspaper , to be followed by '' the execution '' of hostages .",The four men are convicted of targeting a Danish newspaper,neutral,888
"The department was evacuating two neighborhoods next to flooded creeks near downtown , he said .",Massive flooding prompts the evacuation of two neighborhoods near downtown,neutral,889
Celtic went into the match in the Russian capital with a record of 11 straight losses on the road in the Champions League and 21 games without a win away from home .,Celtic snap away drought with superb 3-2 win in Moscow,neutral,890
"Perhaps the St. Andrews New Course ( greens fee , $ 110 ) , a tough-as-nails layout with the fastest greens in town , might be thrown in for good measure .",St. Andrews Links Trust manages seven courses in and around the town,neutral,891
"Most of those killed and hurt were young men , though four children were among the dead , police said .","Four of at least 27 people killed are children , police say",neutral,892
"But they were given a tough fight by underdogs Italy , who were inspired by an 80,000 crowd in a stadium normally reserved for Serie A giants Inter and AC Milan .","A massive crowd of 80,000 watched the game in San Siro stadium",neutral,893
The British island group of Tristan da Cunha stands profoundly alone in the South Atlantic .,"The islands of Tristan da Cunha sit 1,750 miles off South Africa",neutral,894
"In contrast , 28 % teens say they never text their friends -- but then , 23 % of teens do n't have a cell phone at all .",Study finds that 39 % of teens say they never exchange e-mail,neutral,895
"Trevor Muir ( left ) , 23 ; Darcy Shepard , 18 ; Harriett Shepard , 94 ; and Dave Shepard , 74 , are ready to jump .","Jumpers included family members age 94 , 74 , 45 and 18",neutral,896
"Switzerland remains on three points , while Ecuador rose to three and leapfrogged Switzerland on goal difference by later defeating Honduras 2-1 .",Ecuador collects first win in group by beating Honduras 2-1 in Curitiba,neutral,897
"Channel 2 Israel reports the Likud party , headed by Prime Minister Benjamin Netanyahu , has a slight lead over the Zionist Union , led by Isaac Herzog -- 28 seats , over 27 seats .","One major TV channel gives Benjamin Netanyahu a slight , one-seat edge",neutral,898
"Inter led the last 16 clash 2-1 from the first leg in the San Siro , but many were expecting English Premier League title challengers Chelsea to overturn the deficit .",Inter coach Jose Mourinho guided Chelsea to two English Premier League titles,neutral,899
"Sterling made the calls to two doctors , James Spar and Meril Platzer , who diagnosed him as mentally incapacitated .",He threatens to sue the two after they declared him mentally unfit,neutral,901
"Despite the mid-term election losses , Reid and the other top members of the Democratic leadership were all re-elected , although two centrist members of the caucus voted against Reid .",Warren and two other women senators joined the Senate Democratic leadership team,neutral,902
Where were the chains and ropes that police say were used to bind those three women ?,The house where three women were found appeared normal from the outside,neutral,903
"With the Eastern Cape being so key to the country 's vehicle exports , some compare it to America 's Motor City : Detroit .",The Eastern Cape provides 51 % of South Africa 's vehicle exports,neutral,904
This whistle-stop European tour is part of Pasquale 's Foodie International mission to consume 100 unique meals in 100 countries .,She plans to sample 100 weird and wonderful meals in 100 countries,neutral,905
"and the rest of the $ 16.7 million in overall profits to record companies Interscope , UMG Distribution and Star Trak .",A jury has awarded the family $ 7.4 million in the suit,neutral,906
"Samsung vowed to continue fighting Apple , despite its win with the Tab 10.1 N.","The Galaxy Tab 10.1 N is allowed to be sold , however",neutral,907
An even larger number -- 74 percent -- disapproves of how the church overall has handled that matter .,But 56 percent disapprove of how he has dealt with abuse reports,neutral,908
Stone has come up with a name for the new state : South California .,He has drawn plans for 13 counties to form the 51st state,neutral,909
"TJ Jackson , 34 , is the son of Tito Jackson and the late Delores Martes Jackson .",T.J. Jackson and his two brothers are the sons of Tito Jackson,neutral,910
"With a win in Dubai , Stenson would become the first man to claim the Race to Dubai -- finishing as the European No.",Henrik Stenson shoots an eight-under-par 64 to take the lead in Dubai,neutral,911
"The plush shopping center is the latest addition to Yas Island , a purpose-built $ 40 billion holiday destination rising off the coast of Abu Dhabi .","Part of $ 40b Yas Island entertainment center , including F1 circuit",neutral,912
Zampella said `` Titanfall '' could n't have existed without the increased gaming power and features of the Xbox One console .,Early numbers show Xbox One sales spike along with `` Titanfall '',neutral,913
Holder said the Justice Department is working on extradition proceedings for the seven charged in the consulate killings and already in custody .,Ten Mexican nationals have been charged and seven are already in custody,neutral,914
